customer_id,customer_name,age,gender,region,state,payment_preference,frequency_of_visits,visits_last_month,membership_status,registration_date
CUST_000166,ABC_Reddy_2455,59,Female,South,Telangana,Debit Card,Medium,7,Gold,2023-07-21
CUST_000167,ABC_Reddy_1386,30,Female,West,Gujarat,Credit Card,High,9,Silver,2022-06-27
CUST_000168,ABC_Joshi_6914,68,Female,North,Uttar Pradesh,Debit Card,Medium,25,Gold,2024-10-14
CUST_000169,ABC_Sharma_2893,49,Other,North,Haryana,Credit Card,Low,15,Bronze,2023-02-15
CUST_000170,ABC_Patel_7845,56,Male,East,Odisha,Debit Card,High,7,Silver,2023-07-02
CUST_000171,ABC_Sharma_8868,66,Male,West,Maharashtra,Debit Card,Low,0,Bronze,2023-01-07
CUST_000172,ABC_Singh_4118,69,Female,North,Haryana,Credit Card,Medium,11,Gold,2024-06-17
CUST_000173,ABC_Verma_2194,49,Male,West,Goa,Debit Card,Low,4,Silver,2022-01-03
CUST_000174,ABC_Sharma_4488,21,Other,North,Punjab,Debit Card,Low,2,Bronze,2023-02-07
CUST_000175,ABC_Verma_2212,47,Male,South,Andhra Pradesh,Debit Card,Medium,0,Bronze,2024-02-17
CUST_000176,ABC_Singh_8266,54,Other,South,Tamil Nadu,Both,Low,3,Gold,2022-01-02
CUST_000177,ABC_Joshi_1369,40,Male,North,Rajasthan,Debit Card,Low,7,Bronze,2022-01-04
CUST_000178,ABC_Patel_8565,56,Female,South,Karnataka,Credit Card,Medium,2,Bronze,2023-01-18
CUST_000179,ABC_Joshi_1826,62,Female,East,Bihar,Credit Card,Medium,9,Silver,2023-03-19
CUST_000180,ABC_Reddy_7843,32,Other,East,Bihar,Credit Card,Medium,1,Silver,2022-05-14
CUST_000181,ABC_Kumar_8320,60,Male,East,Bihar,Debit Card,Low,10,Bronze,2022-02-28
CUST_000182,ABC_Sharma_7977,46,Female,East,Odisha,Credit Card,Low,24,Bronze,2024-04-21
CUST_000183,ABC_Sharma_1517,53,Other,West,Gujarat,Debit Card,Low,9,Bronze,2023-05-29
CUST_000184,ABC_Verma_6923,30,Female,West,Maharashtra,Debit Card,Medium,20,Bronze,2024-05-01
CUST_000185,ABC_Verma_4813,49,Female,West,Goa,Debit Card,Low,13,Silver,2024-03-25
CUST_000186,ABC_Singh_2459,24,Female,North,Uttar Pradesh,Debit Card,High,6,Silver,2024-09-30
CUST_000187,ABC_Gupta_9909,68,Male,West,Madhya Pradesh,Credit Card,Medium,26,Silver,2022-05-02
CUST_000188,ABC_Kumar_4415,39,Female,North,Punjab,Credit Card,High,26,Bronze,2023-01-22
CUST_000189,ABC_Joshi_1628,45,Female,North,Haryana,Debit Card,Medium,1,Bronze,2022-05-03
CUST_000190,ABC_Reddy_2303,19,Female,East,Jharkhand,Debit Card,Medium,8,Bronze,2022-08-19
CUST_000191,ABC_Patel_2992,59,Male,West,Goa,Debit Card,Medium,15,Silver,2024-07-19
CUST_000192,ABC_Gupta_5704,62,Male,East,West Bengal,Debit Card,Medium,12,Silver,2022-07-03
CUST_000193,ABC_Joshi_4272,74,Female,South,Telangana,Credit Card,Medium,8,Silver,2023-01-23
CUST_000194,ABC_Gupta_4017,70,Female,South,Telangana,Both,Medium,19,Bronze,2022-05-22
CUST_000195,ABC_Reddy_2495,23,Male,North,Rajasthan,Debit Card,Medium,3,Bronze,2023-10-14
CUST_000196,ABC_Verma_2713,45,Female,South,Kerala,Debit Card,Medium,21,Gold,2022-10-08
CUST_000197,ABC_Patel_2230,45,Male,South,Karnataka,Credit Card,Medium,9,Bronze,2022-06-01
CUST_000198,ABC_Patel_8561,61,Male,East,Odisha,Debit Card,High,25,Gold,2024-10-10
CUST_000199,ABC_Sharma_7816,61,Male,South,Tamil Nadu,Debit Card,Medium,25,Bronze,2022-08-01
CUST_000200,ABC_Reddy_5450,37,Male,North,Haryana,Credit Card,Medium,21,Gold,2023-02-01
CUST_000201,ABC_Gupta_6580,47,Female,North,Uttar Pradesh,Both,Medium,11,Bronze,2022-09-16
CUST_000202,ABC_Kumar_3644,28,Male,South,Telangana,Credit Card,Medium,16,Gold,2022-07-10
CUST_000203,ABC_Verma_8985,72,Other,East,Odisha,Both,Medium,13,Bronze,2022-06-03
CUST_000204,ABC_Reddy_6422,45,Other,South,Andhra Pradesh,Debit Card,Low,13,Silver,2022-05-25
CUST_000205,ABC_Verma_3828,42,Female,South,Karnataka,Credit Card,Medium,24,Gold,2022-03-06
CUST_000206,ABC_Verma_2109,56,Female,South,Tamil Nadu,Debit Card,Medium,1,Silver,2024-05-14
CUST_000207,ABC_Reddy_7876,50,Male,North,Punjab,Both,High,20,Gold,2023-09-01
CUST_000208,ABC_Gupta_8643,18,Female,West,Maharashtra,Debit Card,Medium,24,Gold,2023-07-01
CUST_000209,ABC_Sharma_2567,74,Female,East,West Bengal,Both,Medium,19,Bronze,2023-10-25
CUST_000210,ABC_Gupta_6649,44,Male,South,Telangana,Debit Card,Medium,10,Silver,2024-09-21
CUST_000211,ABC_Sharma_1535,74,Female,East,Odisha,Debit Card,Medium,15,Bronze,2022-09-07
CUST_000212,ABC_Patel_7352,69,Female,East,Odisha,Both,Medium,18,Bronze,2023-09-13
CUST_000213,ABC_Gupta_3635,30,Female,North,Punjab,Credit Card,Medium,30,Bronze,2024-06-21
CUST_000214,ABC_Joshi_9619,58,Female,North,Haryana,Debit Card,Low,22,Gold,2022-05-20
CUST_000215,ABC_Reddy_5379,20,Female,West,Maharashtra,Credit Card,Low,5,Silver,2023-12-27
CUST_000216,ABC_Sharma_2200,56,Male,East,Odisha,Both,Low,23,Bronze,2023-05-23
CUST_000217,ABC_Verma_6063,23,Female,South,Karnataka,Both,Low,18,Bronze,2024-09-05
CUST_000218,ABC_Patel_4251,25,Female,West,Madhya Pradesh,Credit Card,High,4,Silver,2023-01-26
CUST_000219,ABC_Gupta_2664,44,Male,South,Karnataka,Debit Card,High,25,Silver,2024-01-15
CUST_000220,ABC_Patel_6977,26,Male,North,Punjab,Both,High,3,Silver,2024-10-10
CUST_000221,ABC_Sharma_2200,54,Male,West,Goa,Credit Card,Medium,14,Bronze,2024-02-25
CUST_000222,ABC_Sharma_9074,50,Female,East,West Bengal,Debit Card,Low,28,Silver,2023-04-22
CUST_000223,ABC_Verma_4274,68,Other,East,Jharkhand,Both,Medium,3,Silver,2024-08-23
CUST_000224,ABC_Joshi_2227,59,Male,North,Punjab,Credit Card,Low,19,Bronze,2023-12-28
CUST_000225,ABC_Patel_1524,61,Female,North,Rajasthan,Debit Card,High,9,Gold,2023-12-08
CUST_000226,ABC_Reddy_5523,41,Male,West,Maharashtra,Credit Card,Low,23,Gold,2024-10-24
CUST_000227,ABC_Singh_8532,32,Other,North,Delhi,Both,Medium,21,Bronze,2022-09-16
CUST_000228,ABC_Reddy_7155,71,Female,North,Delhi,Both,High,2,Bronze,2023-10-30
CUST_000229,ABC_Reddy_4197,49,Female,South,Kerala,Both,Medium,25,Silver,2022-12-10
CUST_000230,ABC_Patel_3856,49,Male,North,Rajasthan,Debit Card,Medium,4,Silver,2023-08-09
CUST_000231,ABC_Kumar_8390,41,Male,East,Odisha,Both,Medium,5,Silver,2022-01-04
CUST_000232,ABC_Reddy_6418,58,Male,West,Gujarat,Both,Medium,20,Silver,2022-04-16
CUST_000233,ABC_Patel_8525,69,Male,West,Madhya Pradesh,Debit Card,Low,21,Bronze,2024-01-21
CUST_000234,ABC_Verma_7366,66,Female,East,Jharkhand,Both,Medium,7,Silver,2023-03-06
CUST_000235,ABC_Patel_8577,66,Female,East,West Bengal,Credit Card,Medium,6,Silver,2024-07-20
CUST_000236,ABC_Sharma_8678,69,Other,East,Odisha,Debit Card,Medium,20,Silver,2022-02-02
CUST_000237,ABC_Sharma_6440,29,Other,West,Maharashtra,Credit Card,Low,9,Bronze,2023-01-20
CUST_000238,ABC_Gupta_5366,56,Female,West,Maharashtra,Credit Card,Medium,5,Bronze,2023-12-03
CUST_000239,ABC_Reddy_9356,19,Female,North,Punjab,Credit Card,Medium,13,Bronze,2023-09-07
CUST_000240,ABC_Reddy_3864,20,Female,South,Tamil Nadu,Debit Card,High,3,Gold,2024-05-25
CUST_000241,ABC_Kumar_7793,66,Female,East,Odisha,Debit Card,High,27,Bronze,2023-09-06
CUST_000242,ABC_Patel_1744,54,Male,North,Rajasthan,Debit Card,Medium,24,Bronze,2021-12-25
CUST_000243,ABC_Kumar_2183,66,Male,West,Goa,Credit Card,High,12,Silver,2023-05-27
CUST_000244,ABC_Verma_3239,73,Male,North,Uttar Pradesh,Debit Card,Medium,19,Silver,2024-05-09
CUST_000245,ABC_Reddy_5483,34,Female,East,Jharkhand,Debit Card,Low,16,Silver,2024-06-20
CUST_000246,ABC_Joshi_7524,66,Female,South,Tamil Nadu,Debit Card,High,22,Silver,2024-02-16
CUST_000247,ABC_Kumar_1044,19,Male,South,Andhra Pradesh,Debit Card,Medium,6,Silver,2023-06-03
CUST_000248,ABC_Joshi_9360,19,Female,East,West Bengal,Debit Card,Medium,3,Gold,2022-11-14
CUST_000249,ABC_Joshi_5979,45,Female,North,Uttar Pradesh,Both,Low,28,Silver,2023-07-24
CUST_000250,ABC_Kumar_7731,71,Male,East,West Bengal,Debit Card,Medium,13,Bronze,2023-09-08
CUST_000251,ABC_Verma_6156,40,Male,South,Kerala,Credit Card,Low,2,Silver,2022-02-15
CUST_000252,ABC_Kumar_6685,54,Female,East,Odisha,Credit Card,Medium,23,Bronze,2024-09-15
CUST_000253,ABC_Reddy_3892,49,Female,West,Madhya Pradesh,Both,High,4,Bronze,2024-03-30
CUST_000254,ABC_Joshi_7651,50,Female,South,Telangana,Credit Card,Medium,15,Bronze,2024-03-28
CUST_000255,ABC_Sharma_5643,18,Female,East,West Bengal,Both,Low,25,Bronze,2022-10-15
CUST_000256,ABC_Kumar_5431,36,Female,North,Punjab,Debit Card,Medium,22,Gold,2022-04-20
CUST_000257,ABC_Joshi_1447,19,Female,West,Gujarat,Both,Low,19,Bronze,2023-04-29
CUST_000258,ABC_Patel_8167,70,Female,West,Goa,Debit Card,Low,3,Gold,2022-01-09
CUST_000259,ABC_Joshi_4627,61,Female,East,West Bengal,Both,Medium,23,Silver,2024-01-20
CUST_000260,ABC_Verma_7398,43,Male,North,Rajasthan,Debit Card,Medium,29,Bronze,2023-10-16
CUST_000261,ABC_Joshi_5424,49,Male,East,Jharkhand,Debit Card,Medium,23,Gold,2023-09-04
CUST_000262,ABC_Joshi_2362,23,Male,East,Bihar,Debit Card,Medium,1,Silver,2022-04-12
CUST_000263,ABC_Reddy_3079,49,Female,East,Odisha,Debit Card,Low,29,Bronze,2022-05-05
CUST_000264,ABC_Sharma_8781,72,Female,East,Odisha,Debit Card,Low,17,Bronze,2022-10-19
CUST_000265,ABC_Reddy_5621,21,Female,North,Delhi,Both,Medium,18,Bronze,2022-09-23
CUST_000266,ABC_Verma_7894,72,Male,South,Andhra Pradesh,Both,Medium,30,Silver,2022-03-14
CUST_000267,ABC_Verma_7323,28,Male,West,Madhya Pradesh,Debit Card,Low,27,Bronze,2022-07-03
CUST_000268,ABC_Reddy_6303,73,Male,East,Bihar,Debit Card,Medium,27,Silver,2023-10-12
CUST_000269,ABC_Verma_2932,34,Male,South,Tamil Nadu,Debit Card,Low,18,Bronze,2024-06-19
CUST_000270,ABC_Kumar_4094,55,Female,East,Bihar,Debit Card,Medium,16,Bronze,2023-08-23
CUST_000271,ABC_Sharma_6636,41,Male,East,West Bengal,Credit Card,Medium,30,Bronze,2024-08-13
CUST_000272,ABC_Reddy_7414,22,Male,West,Goa,Credit Card,High,13,Bronze,2023-07-12
CUST_000273,ABC_Reddy_4145,69,Female,South,Karnataka,Debit Card,Medium,18,Gold,2023-04-21
CUST_000274,ABC_Gupta_4196,51,Male,South,Karnataka,Credit Card,Medium,21,Bronze,2022-06-03
CUST_000275,ABC_Sharma_6449,23,Female,East,West Bengal,Credit Card,Medium,23,Bronze,2024-02-25
CUST_000276,ABC_Sharma_9214,39,Female,North,Punjab,Credit Card,High,12,Gold,2024-11-01
CUST_000277,ABC_Verma_2764,28,Male,West,Goa,Credit Card,Low,11,Bronze,2022-12-19
CUST_000278,ABC_Verma_3453,65,Female,North,Rajasthan,Credit Card,Low,29,Silver,2024-09-09
CUST_000279,ABC_Sharma_5081,33,Female,North,Punjab,Both,Medium,25,Bronze,2022-08-04
CUST_000280,ABC_Gupta_1788,50,Female,North,Haryana,Debit Card,High,5,Bronze,2022-09-06
CUST_000281,ABC_Gupta_9799,26,Male,South,Andhra Pradesh,Debit Card,High,20,Bronze,2022-03-01
CUST_000282,ABC_Singh_3325,23,Female,South,Andhra Pradesh,Debit Card,Medium,30,Gold,2022-12-14
CUST_000283,ABC_Singh_1933,33,Female,West,Goa,Credit Card,Medium,3,Bronze,2022-06-25
CUST_000284,ABC_Kumar_2909,46,Male,South,Karnataka,Both,Medium,18,Bronze,2022-08-27
CUST_000285,ABC_Verma_3543,20,Male,South,Andhra Pradesh,Debit Card,Medium,15,Bronze,2024-11-16
CUST_000286,ABC_Singh_4859,37,Other,West,Maharashtra,Credit Card,Medium,12,Silver,2023-02-12
CUST_000287,ABC_Gupta_6817,53,Female,South,Andhra Pradesh,Debit Card,Medium,3,Silver,2023-05-26
CUST_000288,ABC_Singh_5443,36,Male,North,Punjab,Both,Medium,29,Bronze,2023-08-22
CUST_000289,ABC_Joshi_7743,43,Female,East,West Bengal,Both,Low,22,Silver,2024-04-02
CUST_000290,ABC_Sharma_8342,20,Male,South,Karnataka,Debit Card,High,16,Bronze,2022-09-18
CUST_000291,ABC_Kumar_2905,36,Male,East,Bihar,Debit Card,Medium,22,Bronze,2023-05-21
CUST_000292,ABC_Singh_3349,37,Male,South,Tamil Nadu,Credit Card,Medium,0,Bronze,2022-10-01
CUST_000293,ABC_Verma_9238,49,Male,East,Bihar,Both,Medium,17,Bronze,2024-01-21
CUST_000294,ABC_Joshi_4526,24,Male,East,Bihar,Credit Card,Low,30,Bronze,2024-08-12
CUST_000295,ABC_Verma_3490,69,Male,South,Telangana,Both,Medium,19,Gold,2024-08-27
CUST_000296,ABC_Joshi_1067,58,Female,South,Tamil Nadu,Debit Card,Low,16,Gold,2022-03-21
CUST_000297,ABC_Verma_5037,50,Male,North,Delhi,Debit Card,High,26,Gold,2024-06-15
CUST_000298,ABC_Gupta_1220,57,Male,South,Kerala,Debit Card,High,27,Gold,2022-10-27
CUST_000299,ABC_Gupta_3285,56,Female,North,Delhi,Credit Card,Low,26,Bronze,2024-01-14
CUST_000300,ABC_Kumar_1991,35,Male,West,Maharashtra,Credit Card,Medium,14,Bronze,2022-06-15
CUST_000301,ABC_Patel_6895,57,Female,East,West Bengal,Credit Card,Medium,10,Bronze,2022-01-12
CUST_000302,ABC_Sharma_9197,18,Male,West,Maharashtra,Credit Card,High,24,Bronze,2024-11-02
CUST_000303,ABC_Reddy_5901,28,Male,West,Maharashtra,Debit Card,High,27,Bronze,2022-10-30
CUST_000304,ABC_Reddy_7739,45,Male,East,Jharkhand,Debit Card,Low,21,Bronze,2024-08-13
CUST_000305,ABC_Patel_6277,74,Male,East,Bihar,Credit Card,High,12,Bronze,2023-01-31
CUST_000306,ABC_Kumar_5744,42,Male,South,Tamil Nadu,Both,Medium,0,Bronze,2024-09-04
CUST_000307,ABC_Kumar_7342,67,Male,East,West Bengal,Both,Medium,16,Silver,2022-07-10
CUST_000308,ABC_Verma_7866,40,Male,North,Delhi,Both,Medium,5,Gold,2024-04-25
CUST_000309,ABC_Verma_8688,48,Male,West,Maharashtra,Both,High,3,Silver,2023-09-08
CUST_000310,ABC_Kumar_8022,47,Male,North,Punjab,Credit Card,Medium,19,Bronze,2023-02-17
CUST_000311,ABC_Gupta_4383,59,Male,North,Haryana,Debit Card,High,15,Bronze,2022-09-02
CUST_000312,ABC_Kumar_2319,52,Male,South,Telangana,Debit Card,Low,14,Silver,2022-12-13
CUST_000313,ABC_Kumar_6351,24,Female,North,Haryana,Debit Card,Medium,26,Silver,2023-03-11
CUST_000314,ABC_Singh_5933,33,Female,North,Punjab,Credit Card,Medium,14,Bronze,2024-03-09
CUST_000315,ABC_Reddy_2421,43,Male,West,Goa,Both,Low,5,Gold,2022-03-31
CUST_000316,ABC_Sharma_9482,65,Female,East,Bihar,Credit Card,Medium,14,Silver,2024-08-03
CUST_000317,ABC_Patel_5117,74,Female,West,Maharashtra,Credit Card,Medium,13,Bronze,2023-04-17
CUST_000318,ABC_Reddy_9906,69,Male,East,Bihar,Debit Card,Medium,27,Silver,2024-05-29
CUST_000319,ABC_Gupta_9442,66,Female,North,Punjab,Debit Card,Medium,10,Gold,2022-03-27
CUST_000320,ABC_Verma_3792,19,Female,South,Andhra Pradesh,Debit Card,Medium,6,Bronze,2024-01-31
CUST_000321,ABC_Verma_6083,18,Male,West,Maharashtra,Credit Card,Low,8,Bronze,2024-05-24
CUST_000322,ABC_Sharma_8327,65,Male,South,Andhra Pradesh,Both,Medium,25,Bronze,2022-02-27
CUST_000323,ABC_Reddy_5438,29,Female,East,West Bengal,Credit Card,Medium,15,Silver,2023-08-02
CUST_000324,ABC_Singh_9658,22,Female,West,Gujarat,Credit Card,Low,4,Silver,2024-01-30
CUST_000325,ABC_Verma_6721,54,Male,South,Tamil Nadu,Both,Medium,24,Silver,2024-05-12
CUST_000326,ABC_Kumar_3170,49,Male,East,Odisha,Both,High,19,Bronze,2023-09-03
CUST_000327,ABC_Patel_7618,72,Male,North,Punjab,Both,Medium,28,Bronze,2023-05-09
CUST_000328,ABC_Singh_7347,26,Female,East,Bihar,Both,Low,9,Gold,2022-08-25
CUST_000329,ABC_Singh_9010,58,Female,South,Andhra Pradesh,Debit Card,High,17,Bronze,2022-04-02
CUST_000330,ABC_Reddy_9653,52,Male,East,Odisha,Debit Card,Medium,2,Gold,2023-02-16
CUST_000331,ABC_Patel_1275,36,Male,North,Uttar Pradesh,Credit Card,Medium,12,Silver,2022-08-01
CUST_000332,ABC_Sharma_7023,65,Female,East,Bihar,Debit Card,Medium,10,Gold,2022-05-02
