customer_id,customer_name,age,gender,region,state,payment_preference,frequency_of_visits,visits_last_month,membership_status,registration_date
CUST_000333,ABC_Joshi_1209,33,Male,West,Gujarat,Debit Card,High,16,Silver,2022-06-24
CUST_000334,ABC_Joshi_4237,20,Male,South,Tamil Nadu,Credit Card,Medium,29,Bronze,2021-12-29
CUST_000335,ABC_Gupta_8369,37,Female,East,Odisha,Debit Card,Low,29,Bronze,2022-01-07
CUST_000336,ABC_Sharma_2258,41,Female,West,Maharashtra,Debit Card,Medium,21,Gold,2023-08-22
CUST_000337,ABC_Sharma_2499,71,Female,West,Gujarat,Credit Card,Medium,12,Bronze,2022-10-20
CUST_000338,ABC_Singh_5521,73,Female,North,Uttar Pradesh,Credit Card,Low,5,Gold,2022-02-08
CUST_000339,ABC_Gupta_2649,50,Male,North,Haryana,Debit Card,Low,16,Bronze,2023-02-28
CUST_000340,ABC_Kumar_9684,41,Male,East,Bihar,Credit Card,Medium,26,Bronze,2022-09-28
CUST_000341,ABC_Reddy_7408,69,Female,South,Andhra Pradesh,Both,Medium,12,Silver,2022-09-16
CUST_000342,ABC_Joshi_4882,28,Male,West,Maharashtra,Debit Card,High,18,Bronze,2022-01-12
CUST_000343,ABC_Sharma_3357,66,Male,North,Punjab,Debit Card,Low,20,Silver,2023-06-07
CUST_000344,ABC_Reddy_4566,25,Male,East,West Bengal,Debit Card,Low,18,Gold,2024-05-06
CUST_000345,ABC_Singh_3109,53,Male,South,Tamil Nadu,Both,Medium,9,Silver,2022-12-13
CUST_000346,ABC_Verma_3796,55,Male,East,Bihar,Debit Card,Low,2,Bronze,2023-04-05
CUST_000347,ABC_Sharma_7803,57,Male,South,Kerala,Debit Card,Medium,13,Bronze,2022-09-06
CUST_000348,ABC_Reddy_3255,37,Male,South,Andhra Pradesh,Debit Card,Medium,25,Gold,2023-06-26
CUST_000349,ABC_Verma_4299,52,Male,West,Gujarat,Credit Card,High,18,Bronze,2022-07-25
CUST_000350,ABC_Sharma_3142,65,Female,South,Karnataka,Both,Low,4,Bronze,2024-10-23
CUST_000351,ABC_Verma_7673,42,Female,South,Telangana,Debit Card,High,28,Bronze,2023-10-20
CUST_000352,ABC_Joshi_5454,52,Female,West,Maharashtra,Debit Card,Low,4,Bronze,2024-07-19
CUST_000353,ABC_Verma_9533,42,Female,North,Haryana,Both,Low,19,Bronze,2022-01-13
CUST_000354,ABC_Patel_5662,46,Female,East,Bihar,Both,Low,16,Gold,2022-02-09
CUST_000355,ABC_Kumar_3144,35,Male,North,Haryana,Debit Card,High,20,Gold,2022-08-14
CUST_000356,ABC_Verma_3296,63,Female,North,Uttar Pradesh,Both,Medium,9,Bronze,2022-04-16
CUST_000357,ABC_Singh_6612,35,Female,West,Madhya Pradesh,Debit Card,Medium,4,Silver,2024-08-30
CUST_000358,ABC_Verma_6779,19,Female,East,Odisha,Debit Card,Medium,3,Bronze,2024-10-22
CUST_000359,ABC_Gupta_2263,71,Male,South,Tamil Nadu,Debit Card,High,5,Bronze,2023-12-21
CUST_000360,ABC_Gupta_4286,52,Male,East,Jharkhand,Debit Card,Low,25,Gold,2022-02-09
CUST_000361,ABC_Kumar_5445,33,Male,South,Andhra Pradesh,Credit Card,Medium,3,Gold,2022-11-18
CUST_000362,ABC_Kumar_3989,58,Male,East,Odisha,Both,Medium,29,Silver,2022-02-06
CUST_000363,ABC_Patel_5833,53,Female,East,Bihar,Both,Medium,6,Bronze,2022-10-15
CUST_000364,ABC_Singh_2184,50,Female,South,Karnataka,Credit Card,Medium,6,Silver,2024-04-10
CUST_000365,ABC_Reddy_5397,21,Male,South,Kerala,Both,Medium,17,Silver,2022-07-24
CUST_000366,ABC_Patel_9941,50,Other,North,Uttar Pradesh,Credit Card,Medium,2,Silver,2022-02-19
CUST_000367,ABC_Joshi_7906,31,Female,North,Haryana,Debit Card,Low,0,Gold,2022-02-20
CUST_000368,ABC_Sharma_5810,38,Male,East,Odisha,Debit Card,Medium,23,Silver,2024-01-07
CUST_000369,ABC_Joshi_7473,65,Male,West,Maharashtra,Credit Card,Low,24,Gold,2022-06-10
CUST_000370,ABC_Sharma_4226,37,Male,South,Karnataka,Both,Low,3,Bronze,2023-08-18
CUST_000371,ABC_Patel_9574,73,Male,North,Punjab,Both,Medium,5,Silver,2023-02-02
CUST_000372,ABC_Verma_9223,25,Male,South,Kerala,Debit Card,Low,8,Silver,2023-09-12
CUST_000373,ABC_Sharma_8626,24,Male,West,Gujarat,Credit Card,High,21,Silver,2024-06-09
CUST_000374,ABC_Singh_3576,20,Male,West,Madhya Pradesh,Credit Card,Low,13,Silver,2023-04-18
CUST_000375,ABC_Joshi_7713,34,Male,East,Jharkhand,Debit Card,Medium,27,Bronze,2024-04-07
CUST_000376,ABC_Kumar_7245,50,Female,North,Rajasthan,Both,Low,11,Bronze,2022-04-18
CUST_000377,ABC_Gupta_7538,65,Male,North,Delhi,Debit Card,Low,27,Gold,2022-06-22
CUST_000378,ABC_Sharma_3826,29,Female,South,Kerala,Credit Card,Low,24,Bronze,2022-02-24
CUST_000379,ABC_Joshi_3189,68,Male,West,Maharashtra,Debit Card,Low,30,Gold,2024-09-23
CUST_000380,ABC_Reddy_8118,39,Other,East,Bihar,Debit Card,Medium,19,Gold,2023-10-02
CUST_000381,ABC_Gupta_6638,72,Male,North,Rajasthan,Debit Card,High,23,Bronze,2023-10-23
CUST_000382,ABC_Verma_6013,39,Male,North,Punjab,Credit Card,Medium,24,Bronze,2023-11-12
CUST_000383,ABC_Singh_5644,63,Other,North,Delhi,Debit Card,High,3,Bronze,2024-11-15
CUST_000384,ABC_Gupta_2522,47,Female,East,Odisha,Debit Card,Medium,20,Silver,2024-06-14
CUST_000385,ABC_Joshi_3055,55,Female,South,Karnataka,Both,Medium,29,Bronze,2022-04-25
CUST_000386,ABC_Gupta_1491,55,Male,West,Gujarat,Debit Card,Low,23,Gold,2024-04-05
CUST_000387,ABC_Patel_8003,62,Male,North,Haryana,Debit Card,Medium,11,Silver,2024-03-25
CUST_000388,ABC_Reddy_4177,68,Female,North,Rajasthan,Both,Low,9,Bronze,2023-05-13
CUST_000389,ABC_Patel_3153,71,Female,South,Andhra Pradesh,Credit Card,High,29,Silver,2023-11-03
CUST_000390,ABC_Kumar_2975,25,Female,East,Bihar,Both,Low,21,Bronze,2023-08-06
CUST_000391,ABC_Singh_3683,44,Female,East,Odisha,Debit Card,Low,27,Bronze,2022-11-22
CUST_000392,ABC_Sharma_5845,44,Male,South,Karnataka,Credit Card,Medium,6,Gold,2024-10-17
CUST_000393,ABC_Reddy_5054,51,Female,West,Madhya Pradesh,Debit Card,Medium,2,Bronze,2024-06-09
CUST_000394,ABC_Patel_1543,38,Male,North,Punjab,Debit Card,Low,22,Bronze,2023-11-03
CUST_000395,ABC_Kumar_6470,47,Male,North,Haryana,Credit Card,High,27,Silver,2022-09-24
CUST_000396,ABC_Kumar_5685,50,Male,East,Bihar,Debit Card,Medium,13,Bronze,2022-05-04
CUST_000397,ABC_Patel_1031,45,Female,West,Maharashtra,Debit Card,Medium,23,Bronze,2022-12-02
CUST_000398,ABC_Verma_6422,64,Male,North,Delhi,Debit Card,High,9,Gold,2023-11-21
CUST_000399,ABC_Verma_1203,50,Male,West,Madhya Pradesh,Credit Card,Medium,15,Bronze,2022-11-02
CUST_000400,ABC_Reddy_8063,22,Female,North,Rajasthan,Both,High,15,Bronze,2024-04-05
CUST_000401,ABC_Kumar_8748,65,Male,East,Jharkhand,Both,High,21,Gold,2022-10-06
CUST_000402,ABC_Reddy_8633,36,Female,South,Andhra Pradesh,Both,High,30,Bronze,2022-04-22
CUST_000403,ABC_Joshi_3907,21,Male,West,Gujarat,Debit Card,Low,9,Silver,2023-09-12
CUST_000404,ABC_Kumar_7871,52,Female,East,Jharkhand,Credit Card,Medium,24,Bronze,2023-09-30
CUST_000405,ABC_Reddy_9161,66,Female,West,Madhya Pradesh,Debit Card,Low,12,Bronze,2024-05-25
CUST_000406,ABC_Joshi_1007,34,Male,South,Kerala,Credit Card,Medium,5,Silver,2022-09-07
CUST_000407,ABC_Joshi_6924,61,Male,South,Andhra Pradesh,Credit Card,Medium,11,Silver,2022-08-29
CUST_000408,ABC_Joshi_4351,45,Male,North,Rajasthan,Debit Card,Medium,8,Bronze,2023-09-19
CUST_000409,ABC_Reddy_4038,47,Male,West,Gujarat,Debit Card,Medium,12,Silver,2024-02-29
CUST_000410,ABC_Joshi_7777,46,Other,East,Bihar,Debit Card,High,3,Bronze,2023-10-08
CUST_000411,ABC_Patel_3021,63,Male,North,Punjab,Debit Card,Medium,23,Gold,2024-04-27
CUST_000412,ABC_Reddy_9762,70,Female,East,Bihar,Debit Card,Medium,10,Bronze,2024-01-13
CUST_000413,ABC_Singh_3175,23,Male,West,Goa,Credit Card,Medium,19,Bronze,2022-04-17
CUST_000414,ABC_Verma_7756,52,Female,South,Andhra Pradesh,Both,Medium,17,Bronze,2024-04-26
CUST_000415,ABC_Reddy_2585,58,Female,East,Jharkhand,Debit Card,High,25,Gold,2022-03-22
CUST_000416,ABC_Patel_3539,54,Female,West,Goa,Debit Card,High,10,Bronze,2022-03-18
CUST_000417,ABC_Reddy_5272,41,Male,South,Andhra Pradesh,Credit Card,Low,24,Bronze,2023-04-01
CUST_000418,ABC_Singh_4170,46,Male,South,Karnataka,Debit Card,Medium,20,Silver,2023-08-12
CUST_000419,ABC_Reddy_5707,66,Male,North,Punjab,Debit Card,High,3,Silver,2023-01-14
CUST_000420,ABC_Joshi_3329,63,Female,North,Rajasthan,Credit Card,Low,17,Gold,2022-07-09
CUST_000421,ABC_Joshi_4801,70,Female,South,Andhra Pradesh,Credit Card,High,0,Bronze,2023-11-13
CUST_000422,ABC_Joshi_7510,48,Other,South,Tamil Nadu,Debit Card,Medium,26,Bronze,2022-07-03
CUST_000423,ABC_Singh_4080,52,Male,East,Jharkhand,Debit Card,Low,6,Gold,2022-08-20
CUST_000424,ABC_Joshi_9980,50,Female,North,Uttar Pradesh,Credit Card,Medium,5,Bronze,2022-04-16
CUST_000425,ABC_Verma_7772,69,Female,West,Madhya Pradesh,Both,High,30,Silver,2024-02-18
CUST_000426,ABC_Verma_9776,38,Male,East,West Bengal,Credit Card,High,14,Gold,2023-04-23
CUST_000427,ABC_Verma_4808,49,Male,East,Bihar,Debit Card,Medium,17,Bronze,2023-12-24
CUST_000428,ABC_Gupta_3115,40,Female,North,Delhi,Both,High,23,Bronze,2022-04-17
CUST_000429,ABC_Gupta_1274,50,Female,East,West Bengal,Debit Card,Medium,10,Bronze,2022-08-01
CUST_000430,ABC_Reddy_8133,20,Female,East,West Bengal,Debit Card,High,19,Gold,2024-01-05
CUST_000431,ABC_Singh_9435,35,Male,West,Goa,Debit Card,Medium,23,Bronze,2022-07-03
CUST_000432,ABC_Patel_8029,42,Female,West,Gujarat,Credit Card,Low,14,Silver,2023-02-09
CUST_000433,ABC_Reddy_7440,59,Male,South,Tamil Nadu,Both,Low,15,Silver,2024-01-15
CUST_000434,ABC_Verma_5304,48,Male,North,Uttar Pradesh,Debit Card,Medium,6,Silver,2023-12-07
CUST_000435,ABC_Singh_4892,71,Male,North,Rajasthan,Both,Medium,20,Bronze,2022-03-26
CUST_000436,ABC_Patel_2594,20,Female,North,Uttar Pradesh,Credit Card,Medium,9,Bronze,2022-06-07
CUST_000437,ABC_Kumar_3917,57,Female,West,Madhya Pradesh,Credit Card,Medium,25,Silver,2022-01-06
CUST_000438,ABC_Kumar_8353,63,Female,West,Gujarat,Credit Card,Medium,11,Bronze,2023-06-01
CUST_000439,ABC_Singh_9576,41,Male,North,Uttar Pradesh,Debit Card,High,23,Bronze,2023-06-20
CUST_000440,ABC_Joshi_9978,67,Female,East,Bihar,Debit Card,Low,13,Silver,2022-08-09
CUST_000441,ABC_Joshi_5513,49,Male,North,Delhi,Both,Medium,24,Bronze,2023-01-09
CUST_000442,ABC_Kumar_9831,64,Female,West,Maharashtra,Debit Card,High,4,Bronze,2022-01-30
CUST_000443,ABC_Kumar_6330,39,Male,South,Karnataka,Both,Medium,25,Silver,2022-11-04
CUST_000444,ABC_Sharma_5993,40,Male,North,Uttar Pradesh,Credit Card,Medium,20,Silver,2024-01-07
CUST_000445,ABC_Kumar_3986,19,Male,North,Punjab,Both,Low,17,Bronze,2024-09-11
CUST_000446,ABC_Kumar_6288,44,Male,East,West Bengal,Debit Card,Low,4,Bronze,2024-04-20
CUST_000447,ABC_Verma_3571,59,Female,West,Madhya Pradesh,Debit Card,Low,2,Bronze,2024-01-27
CUST_000448,ABC_Joshi_2975,19,Female,North,Delhi,Both,High,22,Silver,2024-07-04
CUST_000449,ABC_Kumar_1275,43,Male,West,Madhya Pradesh,Debit Card,Medium,25,Bronze,2023-08-03
CUST_000450,ABC_Joshi_8356,34,Female,West,Maharashtra,Debit Card,Medium,4,Gold,2024-10-19
CUST_000451,ABC_Patel_1584,57,Male,West,Goa,Credit Card,High,23,Gold,2022-08-29
CUST_000452,ABC_Joshi_3058,50,Female,West,Maharashtra,Credit Card,Medium,16,Bronze,2022-04-16
CUST_000453,ABC_Joshi_5731,26,Female,West,Goa,Both,Low,18,Silver,2022-11-06
CUST_000454,ABC_Verma_2826,60,Female,West,Goa,Debit Card,High,18,Silver,2023-01-27
CUST_000455,ABC_Reddy_9466,71,Male,North,Punjab,Debit Card,Medium,24,Silver,2022-08-06
CUST_000456,ABC_Reddy_8966,65,Female,East,Bihar,Debit Card,Medium,20,Silver,2023-06-12
CUST_000457,ABC_Sharma_6536,56,Female,South,Kerala,Credit Card,High,11,Gold,2023-07-08
CUST_000458,ABC_Kumar_1012,46,Male,South,Karnataka,Credit Card,Medium,24,Bronze,2023-04-10
CUST_000459,ABC_Reddy_2316,59,Male,South,Telangana,Debit Card,Low,28,Silver,2022-10-10
CUST_000460,ABC_Joshi_9969,72,Female,South,Karnataka,Debit Card,Low,8,Bronze,2022-05-17
CUST_000461,ABC_Patel_1136,43,Female,North,Haryana,Credit Card,Low,0,Bronze,2022-05-07
CUST_000462,ABC_Verma_7611,52,Female,East,West Bengal,Debit Card,Medium,17,Bronze,2023-08-24
CUST_000463,ABC_Patel_3714,67,Female,West,Goa,Credit Card,High,20,Gold,2024-09-15
CUST_000464,ABC_Reddy_4235,42,Female,West,Gujarat,Debit Card,Medium,3,Bronze,2023-06-22
CUST_000465,ABC_Kumar_8042,41,Male,North,Uttar Pradesh,Credit Card,Medium,30,Bronze,2022-01-21
CUST_000466,ABC_Verma_9769,30,Male,South,Telangana,Debit Card,Low,9,Bronze,2022-07-26
CUST_000467,ABC_Sharma_8280,24,Male,South,Andhra Pradesh,Debit Card,High,24,Bronze,2024-04-05
CUST_000468,ABC_Reddy_1659,74,Female,South,Andhra Pradesh,Debit Card,Medium,6,Bronze,2024-08-30
CUST_000469,ABC_Singh_1078,53,Male,South,Karnataka,Credit Card,High,21,Silver,2024-08-08
CUST_000470,ABC_Patel_6168,62,Female,South,Karnataka,Credit Card,Medium,22,Bronze,2024-09-26
CUST_000471,ABC_Kumar_3272,37,Female,West,Maharashtra,Debit Card,Low,0,Bronze,2022-11-17
CUST_000472,ABC_Patel_5086,18,Female,West,Maharashtra,Debit Card,Medium,16,Bronze,2022-04-09
CUST_000473,ABC_Kumar_5234,25,Male,North,Haryana,Debit Card,Medium,23,Bronze,2024-01-28
CUST_000474,ABC_Joshi_9625,63,Female,South,Telangana,Credit Card,Medium,28,Silver,2022-09-06
CUST_000475,ABC_Sharma_9532,33,Male,West,Gujarat,Debit Card,Medium,28,Bronze,2024-03-21
CUST_000476,ABC_Patel_2863,31,Female,West,Maharashtra,Both,Low,1,Gold,2022-07-08
CUST_000477,ABC_Kumar_5226,29,Male,North,Haryana,Debit Card,Low,27,Gold,2024-04-11
CUST_000478,ABC_Joshi_5647,68,Male,South,Karnataka,Credit Card,Low,25,Gold,2022-09-29
CUST_000479,ABC_Verma_3830,40,Female,West,Madhya Pradesh,Debit Card,Low,10,Silver,2022-03-30
CUST_000480,ABC_Reddy_2910,32,Male,East,West Bengal,Credit Card,Medium,8,Bronze,2024-09-17
CUST_000481,ABC_Singh_5752,45,Male,South,Telangana,Credit Card,Medium,6,Gold,2022-10-28
CUST_000482,ABC_Sharma_6408,51,Female,South,Telangana,Both,Medium,21,Gold,2022-06-13
CUST_000483,ABC_Patel_3420,19,Female,North,Rajasthan,Credit Card,Medium,16,Bronze,2023-06-02
CUST_000484,ABC_Gupta_6824,49,Female,East,Bihar,Debit Card,Low,16,Bronze,2024-01-08
CUST_000485,ABC_Verma_2354,40,Female,North,Haryana,Debit Card,High,1,Bronze,2024-01-04
CUST_000486,ABC_Sharma_3042,39,Female,South,Kerala,Debit Card,Low,5,Bronze,2022-10-30
CUST_000487,ABC_Patel_1171,68,Male,West,Goa,Debit Card,Medium,13,Bronze,2023-09-29
CUST_000488,ABC_Patel_1986,42,Male,West,Goa,Credit Card,Medium,5,Gold,2024-01-16
CUST_000489,ABC_Kumar_1331,39,Male,South,Andhra Pradesh,Debit Card,Medium,1,Silver,2022-07-06
CUST_000490,ABC_Patel_9744,39,Female,South,Tamil Nadu,Debit Card,Low,0,Bronze,2022-01-21
CUST_000491,ABC_Verma_4617,66,Female,North,Haryana,Credit Card,Medium,9,Silver,2023-11-25
CUST_000492,ABC_Kumar_9518,69,Male,West,Gujarat,Debit Card,Medium,20,Bronze,2023-05-27
CUST_000493,ABC_Sharma_2958,59,Male,West,Goa,Credit Card,High,4,Gold,2023-12-10
CUST_000494,ABC_Reddy_6858,23,Female,South,Karnataka,Credit Card,Medium,1,Silver,2024-02-24
CUST_000495,ABC_Patel_3624,32,Male,North,Uttar Pradesh,Debit Card,High,21,Bronze,2022-11-11
CUST_000496,ABC_Sharma_2620,71,Female,South,Andhra Pradesh,Credit Card,Low,15,Bronze,2022-06-03
CUST_000497,ABC_Verma_6073,60,Female,South,Telangana,Debit Card,Medium,24,Bronze,2022-03-15
CUST_000498,ABC_Verma_2576,54,Female,North,Punjab,Debit Card,Medium,1,Bronze,2022-09-30
CUST_000499,ABC_Reddy_9116,50,Male,South,Karnataka,Both,High,9,Gold,2022-11-03
CUST_000500,ABC_Patel_1817,25,Female,West,Madhya Pradesh,Credit Card,High,1,Gold,2023-10-21
